ws_id;ws_name;ws_origin;ws_lat;ws_lon
5ebad1154c06b707e80d5de9;Kuberbuya;NMA-EIAR;7.355605;37.49661
5ebad1154c06b707e80d5dea;Gortancho;NMA-EIAR;7.38295;37.4291
5ebad1154c06b707e80d5deb;Orche;NMA-EIAR;7.344724;37.40739
5ebad1154c06b707e80d5dec;Jacho;NMA-EIAR;7.330182;37.53913
5ebad1154c06b707e80d5ded;Berkuncho;NMA-EIAR;7.39003;37.75192
5ebad1154c06b707e80d5dee;Semen Wagebeta;NMA-EIAR;7.367527;37.73705
5ebad1154c06b707e80d5def;Qenqicho;NMA-EIAR;7.387791;37.71819
5ebad1154c06b707e80d5df0;Debyago;NMA-EIAR;7.385985;37.69261
5ebad1154c06b707e80d5df1;Duenmera;NMA-EIAR;7.39915;37.66933
5ebad1154c06b707e80d5df2;Hagedege;NMA-EIAR;7.3668;37.62462
5ebad1154c06b707e80d5df3;Semen Otoro;NMA-EIAR;7.354652;37.61266
5ebad1154c06b707e80d5df4;1st Denso;NMA-EIAR;7.366151;37.58227
5ebad1154c06b707e80d5df5;Domba;NMA-EIAR;7.368718;37.55124
5ebad1154c06b707e80d5df6;Kola Densa;NMA-EIAR;7.340076;37.5761
5ebad1154c06b707e80d5df7;1st Kotoro;NMA-EIAR;7.342035;37.6019
5ebad1154c06b707e80d5df8;2nd Kotoro;NMA-EIAR;7.32573;37.61349
5ebad1154c06b707e80d5df9;Zalidema;NMA-EIAR;7.271416;37.59069
5ebad1154c06b707e80d5dfa;Sengeye;NMA-EIAR;7.302531;37.61619
5ebad1154c06b707e80d5dfb;Somecho;NMA-EIAR;7.341172;37.64034
5ebad1154c06b707e80d5dfc;Qashara;NMA-EIAR;7.36052;37.6582
5ebad1154c06b707e80d5dfd;Mande;NMA-EIAR;7.355724;37.67187
5ebad1154c06b707e80d5dfe;Latabo;NMA-EIAR;7.352481;37.6877
5ebad1154c06b707e80d5dff;Ajerana;NMA-EIAR;7.364049;37.6958
5ebad1154c06b707e80d5e00;Le.Wagebata;NMA-EIAR;7.348845;37.72215
5ebad1154c06b707e80d5e01;Ha.Wagebata;NMA-EIAR;7.328031;37.71402
5ebad1154c06b707e80d5e02;Ha.Kufana;NMA-EIAR;7.320931;37.68305
5ebad1154c06b707e80d5e03;Burebulshana;NMA-EIAR;7.317693;37.66625
5ebad1154c06b707e80d5e04;Mehal Kufana;NMA-EIAR;7.307458;37.6909
5ebad1154c06b707e80d5e05;Le.Kufana;NMA-EIAR;7.295711;37.70793
5ebad1154c06b707e80d5e06;Belja;NMA-EIAR;7.318326;37.73754
5ebad1154c06b707e80d5e07;Olawa;NMA-EIAR;7.322038;37.75701
5ebad1154c06b707e80d5e08;Bada Chaka;NMA-EIAR;7.296723;37.57785
5ebad1154c06b707e80d5e09;Demalebabule;NMA-EIAR;7.673036;37.91949
5ebad1154c06b707e80d5e0a;Bandelcho;NMA-EIAR;7.640715;37.91777
5ebad1154c06b707e80d5e0b;Chingo;NMA-EIAR;7.679026;37.9454
5ebad1154c06b707e80d5e0c;Yerim;NMA-EIAR;7.704988;37.97022
5ebad1154c06b707e80d5e0d;Ento Lafto Lenqa;NMA-EIAR;7.682871;37.97855
5ebad1154c06b707e80d5e0e;Sheshagmba;NMA-EIAR;7.711765;38.03605
5ebad1154c06b707e80d5e0f;Dulancho Belela;NMA-EIAR;7.679733;38.03323
5ebad1154c06b707e80d5e10;Mento Aqebqla;NMA-EIAR;7.646431;38.03856
5ebad1154c06b707e80d5e11;Bealagela Ambicho;NMA-EIAR;7.637609;38.01526
5ebad1154c06b707e80d5e12;Haqgela Senfe;NMA-EIAR;7.643;37.98579
5ebad1154c06b707e80d5e13;Tachignaw Fonqo Olida;NMA-EIAR;7.66421;37.96193
5ebad1154c06b707e80d5e14;Layignaw Fonqo Olida;NMA-EIAR;7.63524;37.96141
5ebad1154c06b707e80d5e15;Fonqo Tuqe;NMA-EIAR;7.628855;37.94203
5ebad1154c06b707e80d5e16;Ana Lemo;NMA-EIAR;7.600356;37.96666
5ebad1154c06b707e80d5e17;Layignaw Kebecho;NMA-EIAR;7.61486;38.00106
5ebad1154c06b707e80d5e18;Tachignaw kebecho;NMA-EIAR;7.597095;38.00772
5ebad1154c06b707e80d5e19;Homa Agera;NMA-EIAR;7.577635;38.01819
5ebad1154c06b707e80d5e1a;Wgila Abara;NMA-EIAR;7.571344;37.98864
5ebad1154c06b707e80d5e1b;Ana Darsha;NMA-EIAR;7.561894;37.96652
5ebad1154c06b707e80d5e1c;Ana Tigo;NMA-EIAR;7.584792;37.94902
5ebad1154c06b707e80d5e1d;WEREBOYA;NMA-EIAR;7.197686;37.88812
5ebad1154c06b707e80d5e1e;ELIFETA;NMA-EIAR;7.184555;37.85784
5ebad1154c06b707e80d5e1f;KACHA BIRA;NMA-EIAR;7.193423;37.82972
5ebad1154c06b707e80d5e20;1st KOTO;NMA-EIAR;7.17265;37.8276
5ebad1154c06b707e80d5e21;2nd KOTO;NMA-EIAR;7.159837;37.82288
5ebad1154c06b707e80d5e22;GERIBO;NMA-EIAR;7.144438;37.82068
5ebad1154c06b707e80d5e23;SIKE DANEMA;NMA-EIAR;7.139651;37.84391
5ebad1154c06b707e80d5e24;WEBARANA OFODA;NMA-EIAR;7.164772;37.86977
5ebad1154c06b707e80d5e25;SIBEYA;NMA-EIAR;7.170366;37.88496
5ebad1154c06b707e80d5e26;AJEBA ELELE;NMA-EIAR;7.174366;37.90124
5ebad1154c06b707e80d5e27;JARISO ONIJOJO;NMA-EIAR;7.133114;37.87605
5ebad1154c06b707e80d5e28;JARISO HADENA;NMA-EIAR;7.113929;37.88889
5ebad1154c06b707e80d5e29;DEDA;NMA-EIAR;7.122175;37.85161
5ebad1154c06b707e80d5e2a;YA BUKUNA;NMA-EIAR;7.107163;37.82289
5ebad1154c06b707e80d5e2b;KESHORA;NMA-EIAR;7.117558;37.80282
5ebad1154c06b707e80d5e2c;WADA;NMA-EIAR;7.143553;37.7929
5ebad1154c06b707e80d5e2d;HAWORA;NMA-EIAR;7.131087;37.75943
5ebad1154c06b707e80d5e2e;SEPERA;NMA-EIAR;7.149858;37.73815
5ebad1154c06b707e80d5e2f;Seterana Wegeno;NMA-EIAR;7.655264;37.61321
5ebad1154c06b707e80d5e30;Shodrana Honena;NMA-EIAR;7.617265;37.683
5ebad1154c06b707e80d5e31;Bukurona Seleto;NMA-EIAR;7.605997;37.73328
5ebad1154c06b707e80d5e32;Layngawu Gana;NMA-EIAR;7.571294;37.75835
5ebad1154c06b707e80d5e33;Ararana Agaro;NMA-EIAR;7.580788;37.70299
5ebad1154c06b707e80d5e34;Wendo;NMA-EIAR;7.593043;37.66455
5ebad1154c06b707e80d5e35;Orde Bobech;NMA-EIAR;7.610105;37.61778
5ebad1154c06b707e80d5e36;1 Ole;NMA-EIAR;7.625343;37.57353
5ebad1154c06b707e80d5e37;2 Ole;NMA-EIAR;7.59768;37.56115
5ebad1154c06b707e80d5e38;Sege;NMA-EIAR;7.543769;37.61758
5ebad1154c06b707e80d5e39;Olewich;NMA-EIAR;7.570591;37.52478
5ebad1154c06b707e80d5e3a;Shano;NMA-EIAR;7.522086;37.57241
5ebad1154c06b707e80d5e3b;Wabo;NMA-EIAR;7.516694;37.61858
5ebad1154c06b707e80d5e3c;Wera;NMA-EIAR;7.502722;37.64919
5ebad1154c06b707e80d5e3d;Misha;NMA-EIAR;7.536546;37.646
5ebad1154c06b707e80d5e3e;Adeane;NMA-EIAR;7.572369;37.6511
5ebad1154c06b707e80d5e3f;Bose;NMA-EIAR;7.542375;37.67026
5ebad1154c06b707e80d5e40;Wabeto;NMA-EIAR;7.52157;37.67937
5ebad1154c06b707e80d5e41;Gorta;NMA-EIAR;7.533224;37.72998
5ebad1154c06b707e80d5e42;Tachngawu Gana;NMA-EIAR;7.554298;37.7146
60a1416375d3bc12d0acb5ca;Forkole;NMA-EIAR;7.876982;37.65228
60a1416375d3bc12d0acb5cb;Antata Anjema;NMA-EIAR;7.832953;37.76218
60a1416375d3bc12d0acb5cc;Gidashe;NMA-EIAR;7.81152;37.80462
60a1416375d3bc12d0acb5cd;Geja Sesukuta;NMA-EIAR;7.799156;37.79122
60a1416375d3bc12d0acb5ce;Ololicho;NMA-EIAR;7.806109;37.76229
60a1416375d3bc12d0acb5cf;Ashusa Betera;NMA-EIAR;7.780984;37.75982
60a1416375d3bc12d0acb5d0;Fagaja;NMA-EIAR;7.759882;37.77892
60a1416375d3bc12d0acb5d1;Borara;NMA-EIAR;7.773048;37.79857
60a1416375d3bc12d0acb5d2;Dima;NMA-EIAR;7.776629;37.81541
60a1416375d3bc12d0acb5d3;Tinaka;NMA-EIAR;7.771004;37.83993
60a1416375d3bc12d0acb5d4;Duna Gemado;NMA-EIAR;7.756879;37.8236
60a1416375d3bc12d0acb5d5;Kunafa Feresgama;NMA-EIAR;7.738896;37.85151
60a1416375d3bc12d0acb5d6;Boku Mura;NMA-EIAR;7.730619;37.82703
60a1416375d3bc12d0acb5d7;Era Gamado;NMA-EIAR;7.739558;37.80093
60a1416375d3bc12d0acb5d8;Seko;NMA-EIAR;7.723522;37.78851
60a1416375d3bc12d0acb5d9;Shiro;NMA-EIAR;7.713955;37.82567
60a1416375d3bc12d0acb5da;Ashewala Tulu;NMA-EIAR;7.689697;37.84662
60a1416375d3bc12d0acb5db;Madebet Amibo;NMA-EIAR;7.703614;37.87351
60a1416375d3bc12d0acb5dc;Seti Amba;NMA-EIAR;7.693867;37.86542
60a1416375d3bc12d0acb5dd;Ashewale Wache;NMA-EIAR;7.675696;37.85859
60a1416375d3bc12d0acb5de;Morsito;NMA-EIAR;7.689829;37.82763
60a1416375d3bc12d0acb5df;Dilbara;NMA-EIAR;7.704466;37.77848
60a1416375d3bc12d0acb5e0;Gunamochora;NMA-EIAR;7.682954;37.77848
60a1416375d3bc12d0acb5e1;Bueuma;NMA-EIAR;7.664638;37.79128
60a1416375d3bc12d0acb5e2;Dangawera;NMA-EIAR;7.65109;37.81956
60a1416375d3bc12d0acb5e3;Abishera;NMA-EIAR;7.655759;37.83454
60a1416375d3bc12d0acb5e4;Hage;NMA-EIAR;7.639505;37.845
60a1416375d3bc12d0acb5e5;Lemobuda Hage;NMA-EIAR;7.61419;37.82305
60a1416375d3bc12d0acb5e6;Lenchicho;NMA-EIAR;7.629567;37.80471
60a1416375d3bc12d0acb5e7;Semenwa Gebeta;NMA-EIAR;7.640958;37.78123
60a1416375d3bc12d0acb5e8;Debubiwa Segebeta;NMA-EIAR;7.609006;37.78114
60a1416375d3bc12d0acb5e9;Chocho;NMA-EIAR;7.82686;37.71971
60a1416375d3bc12d0acb5ea;Amchora;NMA-EIAR;7.809729;37.69566
60a1416375d3bc12d0acb5eb;Soda;NMA-EIAR;7.785442;37.70224
60a1416375d3bc12d0acb5ec;Tetema;NMA-EIAR;7.779177;37.68839
60a1416375d3bc12d0acb5ed;Megacho;NMA-EIAR;7.798829;37.63754
60a1416375d3bc12d0acb5ee;Sidamana Alewa;NMA-EIAR;7.729099;37.74037
60a1416375d3bc12d0acb5ef;Hadiye;NMA-EIAR;7.712536;37.70345
60a1416375d3bc12d0acb5f0;Werijo Doyiseba;NMA-EIAR;7.766611;37.64901
60a1416375d3bc12d0acb5f1;Awesa;NMA-EIAR;7.755518;37.60799
60a1416375d3bc12d0acb5f2;Dangana Mesolcho;NMA-EIAR;7.702362;37.64895
60a1416375d3bc12d0acb5f3;Halilicho Bero;NMA-EIAR;7.701969;37.62261
60a1416375d3bc12d0acb5f4;Homecho;NMA-EIAR;7.679981;37.70028
60a1416375d3bc12d0acb5f5;Hamilana;NMA-EIAR;7.681091;37.74352
60a1416375d3bc12d0acb5f6;Hadera;NMA-EIAR;7.659374;37.75413
60a1416375d3bc12d0acb5f7;Olawamo Gunema;NMA-EIAR;7.634453;37.74612
60a1416375d3bc12d0acb5f8;Amboro Goynana;NMA-EIAR;7.64405;37.71528
60a1416375d3bc12d0acb5f9;Aseti Karkar;NMA-EIAR;7.656601;37.68593
60a1416375d3bc12d0acb5fa;Gesedana Kodada;NMA-EIAR;7.685517;37.60868
60a1416375d3bc12d0acb5fb;Shurmodecho;NMA-EIAR;7.658621;37.87224
60a1416375d3bc12d0acb5fc;Djodemale;NMA-EIAR;7.666166;37.89814
60a1416375d3bc12d0acb5fd;Shurmo Dubancho;NMA-EIAR;7.623152;37.87814
60a1416375d3bc12d0acb5fe;Debub Belesa;NMA-EIAR;7.604606;37.8992
60a1416375d3bc12d0acb5ff;Semen Belesa;NMA-EIAR;7.610212;37.91647
60a1416375d3bc12d0acb600;Ana Belesa;NMA-EIAR;7.585686;37.93134
60a1416375d3bc12d0acb601;Ambicho Gode;NMA-EIAR;7.567902;37.89405
60a1416375d3bc12d0acb602;Qalisha;NMA-EIAR;7.570038;37.87746
60a1416375d3bc12d0acb603;Kedigisa;NMA-EIAR;7.600685;37.86389
60a1416375d3bc12d0acb604;Massbira;NMA-EIAR;7.609212;37.84747
60a1416375d3bc12d0acb605;Bobicho;NMA-EIAR;7.584962;37.84239
60a1416375d3bc12d0acb606;Gora Tume;NMA-EIAR;7.583018;37.81869
60a1416375d3bc12d0acb607;Bequna Chechyoncho;NMA-EIAR;7.5685;37.79153
60a1416375d3bc12d0acb608;Alela;NMA-EIAR;7.540201;37.81091
60a1416375d3bc12d0acb609;Ashe Kubega;NMA-EIAR;7.533603;37.78587
60a1416375d3bc12d0acb60a;Jewe;NMA-EIAR;7.506652;37.79235
60a1416375d3bc12d0acb60b;Digba;NMA-EIAR;7.498404;37.76077
60a1416375d3bc12d0acb60c;Mesena Baqo;NMA-EIAR;7.48788;37.77326
60a1416375d3bc12d0acb60d;Sadama Mardincho;NMA-EIAR;7.463961;37.80682
60a1416375d3bc12d0acb60e;1st Omo Shera;NMA-EIAR;7.444446;37.79438
60a1416375d3bc12d0acb60f;2nd Omo Shera;NMA-EIAR;7.422658;37.78479
60a1416375d3bc12d0acb610;Lereba;NMA-EIAR;7.510324;37.84676
60a1416375d3bc12d0acb611;shech Roma;NMA-EIAR;7.496155;37.8603
60a1416375d3bc12d0acb612;Tachignaw Ambicho;NMA-EIAR;7.533765;37.8932
60a1416375d3bc12d0acb613;Lisana Sena;NMA-EIAR;7.547426;37.92694
60a1416375d3bc12d0acb614;Ajo Teasa;NMA-EIAR;7.528508;37.94293
60a1416375d3bc12d0acb615;Layignaw Kode Duna;NMA-EIAR;7.505322;37.92049
60a1416375d3bc12d0acb616;Tachignawe Kode Duna;NMA-EIAR;7.488337;37.91291
60a1416375d3bc12d0acb617;Haise;NMA-EIAR;7.483829;37.87844
60a1416375d3bc12d0acb618;Lisana Qusa;NMA-EIAR;7.463402;37.90554
60a1416375d3bc12d0acb619;Daesh Amberto;NMA-EIAR;7.61267;38.06635
60a1416375d3bc12d0acb61a;Denaba;NMA-EIAR;7.613881;38.09412
60a1416375d3bc12d0acb61b;Doesha Hule;NMA-EIAR;7.579681;38.09275
60a1416375d3bc12d0acb61c;Bira Mora;NMA-EIAR;7.576221;38.04674
60a1416375d3bc12d0acb61d;Bacha Gola;NMA-EIAR;7.560719;38.07614
60a1416375d3bc12d0acb61e;Hule Gutancho;NMA-EIAR;7.551751;38.10421
60a1416375d3bc12d0acb61f;Shayanbe Wanchikota;NMA-EIAR;7.534257;38.08862
60a1416375d3bc12d0acb620;Kemeto Borara;NMA-EIAR;7.523908;38.06046
60a1416375d3bc12d0acb621;Musagesa Hablera;NMA-EIAR;7.542702;38.03799
60a1416375d3bc12d0acb622;Shemo Ejaja;NMA-EIAR;7.536456;37.99836
60a1416375d3bc12d0acb623;Amerkebo Shemo;NMA-EIAR;7.512972;37.97736
60a1416375d3bc12d0acb624;Suta;NMA-EIAR;7.483038;37.98907
60a1416375d3bc12d0acb625;Mololicho;NMA-EIAR;7.481444;37.95638
60a1416375d3bc12d0acb626;Bidika;NMA-EIAR;7.45067;37.93261
60a1416375d3bc12d0acb627;Jelo Adancho;NMA-EIAR;7.422899;37.9352
60a1416375d3bc12d0acb628;Hirko fofo;NMA-EIAR;7.428639;37.96189
60a1416375d3bc12d0acb629;Hurbeche Antata;NMA-EIAR;7.452925;37.96859
60a1416375d3bc12d0acb62a;Golcho Boye;NMA-EIAR;7.463855;38.00115
60a1416375d3bc12d0acb62b;Afito Aturancho;NMA-EIAR;7.44067;37.98968
60a1416375d3bc12d0acb62c;Hushe Gola;NMA-EIAR;7.425932;38.00695
60a1416375d3bc12d0acb62d;Jamaya;NMA-EIAR;7.456979;38.02747
60a1416375d3bc12d0acb62e;Hoyawa;NMA-EIAR;7.425888;38.03461
60a1416375d3bc12d0acb62f;Shemisamise;NMA-EIAR;7.433457;38.0639
60a1416375d3bc12d0acb630;Dadashashogo;NMA-EIAR;7.451913;38.06602
60a1416375d3bc12d0acb631;Tachinga Gimibicho;NMA-EIAR;7.435222;38.09938
60a1416375d3bc12d0acb632;Layinga Gimbicho;NMA-EIAR;7.45421;38.10917
60a1416375d3bc12d0acb633;Alege Gimibicho;NMA-EIAR;7.474745;38.08144
60a1416375d3bc12d0acb634;Bonoshe Wanchikota;NMA-EIAR;7.511048;38.08762
60a1416375d3bc12d0acb635;Tembule Gitoshe;NMA-EIAR;7.443714;37.97819
60a1416375d3bc12d0acb636;1st KERANISO;NMA-EIAR;7.242241;38.04145
60a1416375d3bc12d0acb637;2nd KERANISO;NMA-EIAR;7.233013;38.07536
60a1416375d3bc12d0acb638;GEIGERA;NMA-EIAR;7.202341;38.06748
60a1416375d3bc12d0acb639;EDO;NMA-EIAR;7.180457;38.06494
60a1416375d3bc12d0acb63a;2nd CHEFAO;NMA-EIAR;7.206047;38.03004
60a1416375d3bc12d0acb63b;1st CHEFAO;NMA-EIAR;7.207704;38.01132
60a1416375d3bc12d0acb63c;TIKARE ANIBESA;NMA-EIAR;7.179596;38.01127
60a1416375d3bc12d0acb63d;WEYIRA MAZORIYA;NMA-EIAR;7.18844;37.97361
60a1416375d3bc12d0acb63e;WEYIRA BESHERA;NMA-EIAR;7.187485;37.9397
60a1416375d3bc12d0acb63f;AJEBA BORARA;NMA-EIAR;7.193073;37.91768
60a1416375d3bc12d0acb640;AJEBA CHELIFO;NMA-EIAR;7.170607;37.91535
60a1416375d3bc12d0acb641;WEYIRA GERE;NMA-EIAR;7.158292;37.934
60a1416375d3bc12d0acb642;WERA LALO;NMA-EIAR;7.168739;37.95246
60a1416375d3bc12d0acb643;KENICHERA;NMA-EIAR;7.160378;37.96801
60a1416375d3bc12d0acb644;1st AMIBURISE;NMA-EIAR;7.160863;37.98741
60a1416375d3bc12d0acb645;TIKARE KOKARE;NMA-EIAR;7.156287;38.02036
60a1416375d3bc12d0acb646;LENIDA;NMA-EIAR;7.158839;38.05913
60a1416375d3bc12d0acb647;LANIGANO;NMA-EIAR;7.131208;38.0551
60a1416375d3bc12d0acb648;WELIDEYA;NMA-EIAR;7.103809;38.04904
60a1416375d3bc12d0acb649;KUMUDO;NMA-EIAR;7.084077;38.03623
60a1416375d3bc12d0acb64a;KORIGA BESHILO;NMA-EIAR;7.077576;38.00914
60a1416375d3bc12d0acb64b;MEHAL KORIGA;NMA-EIAR;7.106667;38.00682
60a1416375d3bc12d0acb64c;ABUKA;NMA-EIAR;7.132136;38.01475
60a1416375d3bc12d0acb64d;ANIBURISE ANIJULO;NMA-EIAR;7.138574;37.98444
60a1416375d3bc12d0acb64e;LEKOLE BURIKITO;NMA-EIAR;7.115084;37.98497
60a1416375d3bc12d0acb64f;LALO GERIBE;NMA-EIAR;7.118393;37.9558
60a1416375d3bc12d0acb650;BULIGITA;NMA-EIAR;7.119831;37.92859
60a1416375d3bc12d0acb651;GERE BULIGITA;NMA-EIAR;7.137705;37.9235
60a1416375d3bc12d0acb652;Jarso Kutibe;NMA-EIAR;7.148282;37.90303
60a1416375d3bc12d0acb653;MEHAL JARISO;NMA-EIAR;7.122916;37.90357
60a1416375d3bc12d0acb654;Burye Lenge;NMA-EIAR;7.53562;37.49866
60a1416375d3bc12d0acb655;Gebebe Lenge;NMA-EIAR;7.504201;37.52349
60a1416375d3bc12d0acb656;2nd Selfe;NMA-EIAR;7.491393;37.59989
60a1416375d3bc12d0acb657;1st Selfe;NMA-EIAR;7.478553;37.62962
60a1416375d3bc12d0acb658;Sundas;NMA-EIAR;7.472271;37.65705
60a1416375d3bc12d0acb659;2nd Jajura;NMA-EIAR;7.475047;37.6901
60a1416375d3bc12d0acb65a;Bure;NMA-EIAR;7.500451;37.68073
60a1416375d3bc12d0acb65b;Wesheba;NMA-EIAR;7.509637;37.71742
60a1416375d3bc12d0acb65c;Bambo;NMA-EIAR;7.475232;37.72032
60a1416375d3bc12d0acb65d;Abuna;NMA-EIAR;7.469449;37.76594
60a1416375d3bc12d0acb65e;Beinara;NMA-EIAR;7.453277;37.73857
60a1416375d3bc12d0acb65f;Shonkola;NMA-EIAR;7.431809;37.75295
60a1416375d3bc12d0acb660;Kosha;NMA-EIAR;7.407352;37.76478
60a1416375d3bc12d0acb661;Danetra;NMA-EIAR;7.41071;37.73155
60a1416375d3bc12d0acb662;Hangada;NMA-EIAR;7.426491;37.70864
60a1416375d3bc12d0acb663;Qecha;NMA-EIAR;7.411581;37.694
60a1416375d3bc12d0acb664;1st Jajira;NMA-EIAR;7.441525;37.68855
60a1416375d3bc12d0acb665;Harchuu yaya;NMA-EIAR;7.443088;37.66284
60a1416375d3bc12d0acb666;Sonda;NMA-EIAR;7.422571;37.6597
60a1416375d3bc12d0acb667;Sigeda;NMA-EIAR;7.438742;37.63932
60a1416375d3bc12d0acb668;Sibiya;NMA-EIAR;7.406;37.64423
60a1416375d3bc12d0acb669;Den Gibdika;NMA-EIAR;7.379874;37.64886
60a1416375d3bc12d0acb66a;Arara;NMA-EIAR;7.395437;37.62912
60a1416375d3bc12d0acb66b;Bonadi Bero;NMA-EIAR;7.418215;37.62007
60a1416375d3bc12d0acb66c;1st Hankota;NMA-EIAR;7.43513;37.6108
60a1416375d3bc12d0acb66d;1st Oda;NMA-EIAR;7.463174;37.59664
60a1416375d3bc12d0acb66e;2nd Oda;NMA-EIAR;7.467327;37.52856
60a1416375d3bc12d0acb66f;Ambe Lenge;NMA-EIAR;7.47618;37.45483
60a1416375d3bc12d0acb670;2nd Hankota;NMA-EIAR;7.445941;37.53088
60a1416375d3bc12d0acb671;Shira;NMA-EIAR;7.423706;37.58085
60a1416375d3bc12d0acb672;Hahora;NMA-EIAR;7.397122;37.60983
60a1416375d3bc12d0acb673;Gegena;NMA-EIAR;7.385421;37.59198
60a1416375d3bc12d0acb674;Ele;NMA-EIAR;7.4039;37.57484
60a1416375d3bc12d0acb675;2nd Akema;NMA-EIAR;7.383817;37.56148
60a1416375d3bc12d0acb676;1st Akema;NMA-EIAR;7.401082;37.54258
60a1416375d3bc12d0acb677;Gidachamo;NMA-EIAR;7.431451;37.53294
60a1416375d3bc12d0acb678;Odiecho;NMA-EIAR;7.418981;37.50425
60a1416375d3bc12d0acb679;Husman Echo;NMA-EIAR;7.393724;37.5096
60a1416375d3bc12d0acb67a;Fenta;NMA-EIAR;7.40368;37.46026
60a1416375d3bc12d0acb67b;Chacho;NMA-EIAR;7.368795;37.5172
60a1416375d3bc12d0acb67c;Kuberbuya;NMA-EIAR;7.355605;37.49661
60a1416375d3bc12d0acb67d;Gortancho;NMA-EIAR;7.38295;37.4291
60a1416375d3bc12d0acb67e;Orche;NMA-EIAR;7.344724;37.40739
60a1416375d3bc12d0acb67f;Jacho;NMA-EIAR;7.335883;37.51822
60a1416375d3bc12d0acb680;Berkuncho;NMA-EIAR;7.39003;37.75192
60a1416375d3bc12d0acb681;Semen Wagebeta;NMA-EIAR;7.367527;37.73705
60a1416375d3bc12d0acb682;Qenqicho;NMA-EIAR;7.387791;37.71819
60a1416375d3bc12d0acb683;Debyago;NMA-EIAR;7.385985;37.69261
60a1416375d3bc12d0acb684;Duenmera;NMA-EIAR;7.39915;37.66933
60a1416375d3bc12d0acb685;Hagedege;NMA-EIAR;7.3668;37.62462
60a1416375d3bc12d0acb686;Semen Otoro;NMA-EIAR;7.354652;37.61266
60a1416375d3bc12d0acb687;1st Denso;NMA-EIAR;7.366234;37.582
60a1416375d3bc12d0acb688;Domba;NMA-EIAR;7.368699;37.55134
60a1416375d3bc12d0acb689;Kola Densa;NMA-EIAR;7.340076;37.5761
60a1416375d3bc12d0acb68a;1st Kotoro;NMA-EIAR;7.342035;37.6019
60a1416375d3bc12d0acb68b;2nd Kotoro;NMA-EIAR;7.32573;37.61349
60a1416375d3bc12d0acb68c;Zalidema;NMA-EIAR;7.271416;37.59069
60a1416375d3bc12d0acb68d;Sengeye;NMA-EIAR;7.302531;37.61619
60a1416375d3bc12d0acb68e;Somecho;NMA-EIAR;7.341172;37.64034
60a1416375d3bc12d0acb68f;Qashara;NMA-EIAR;7.36052;37.6582
60a1416375d3bc12d0acb690;Mande;NMA-EIAR;7.355724;37.67187
60a1416375d3bc12d0acb691;Latabo;NMA-EIAR;7.352481;37.6877
60a1416375d3bc12d0acb692;Ajerana;NMA-EIAR;7.365335;37.69468
60a1416375d3bc12d0acb693;Le.Wagebata;NMA-EIAR;7.348845;37.72215
60a1416375d3bc12d0acb694;Ha.Wagebata;NMA-EIAR;7.328031;37.71402
60a1416375d3bc12d0acb695;Ha.Kufana;NMA-EIAR;7.307745;37.6781
60a1416375d3bc12d0acb696;Burebulshana;NMA-EIAR;7.317693;37.66625
60a1416375d3bc12d0acb697;Mehal Kufana;NMA-EIAR;7.307458;37.6909
60a1416375d3bc12d0acb698;Le.Kufana;NMA-EIAR;7.295711;37.70793
60a1416375d3bc12d0acb699;Belja;NMA-EIAR;7.318326;37.73754
60a1416375d3bc12d0acb69a;Olawa;NMA-EIAR;7.322038;37.75701
60a1416375d3bc12d0acb69b;Bada Chaka;NMA-EIAR;7.296723;37.57785
60a1416375d3bc12d0acb69c;Demalebabule;NMA-EIAR;7.673036;37.91949
60a1416375d3bc12d0acb69d;Bandelcho;NMA-EIAR;7.640715;37.91777
60a1416375d3bc12d0acb69e;Chingo;NMA-EIAR;7.679026;37.9454
60a1416375d3bc12d0acb69f;Yerim;NMA-EIAR;7.704988;37.97022
60a1416375d3bc12d0acb6a0;Ento Lafto Lenqa;NMA-EIAR;7.682871;37.97855
60a1416375d3bc12d0acb6a1;Sheshagmba;NMA-EIAR;7.705997;38.02939
60a1416375d3bc12d0acb6a2;Dulancho Belela;NMA-EIAR;7.679733;38.03323
60a1416375d3bc12d0acb6a3;Mento Aqebqla;NMA-EIAR;7.646431;38.03856
60a1416375d3bc12d0acb6a4;Bealagela Ambicho;NMA-EIAR;7.637609;38.01526
60a1416375d3bc12d0acb6a5;Haqgela Senfe;NMA-EIAR;7.643;37.98579
60a1416375d3bc12d0acb6a6;Tachignaw Fonqo Olida;NMA-EIAR;7.66421;37.96193
60a1416375d3bc12d0acb6a7;Layignaw Fonqo Olida;NMA-EIAR;7.63524;37.96141
60a1416375d3bc12d0acb6a8;Fonqo Tuqe;NMA-EIAR;7.628855;37.94203
60a1416375d3bc12d0acb6a9;Ana Lemo;NMA-EIAR;7.600356;37.96666
60a1416375d3bc12d0acb6aa;Layignaw Kebecho;NMA-EIAR;7.61486;38.00106
60a1416375d3bc12d0acb6ab;Tachignaw kebecho;NMA-EIAR;7.596866;38.00391
60a1416375d3bc12d0acb6ac;Homa Agera;NMA-EIAR;7.577635;38.01819
60a1416375d3bc12d0acb6ad;Wgila Abara;NMA-EIAR;7.571344;37.98864
60a1416375d3bc12d0acb6ae;Ana Darsha;NMA-EIAR;7.561894;37.96652
60a1416375d3bc12d0acb6af;Ana Tigo;NMA-EIAR;7.584792;37.94902
